user_id,class_id,age,fitness_goal,medical_condition,weight,preferred_class_types,preferred_time,class_type,duration,fees,city,instructor_specialization,class_intensity,booking_status,waitlist
1,42,34,Weight Loss,None,68.5,"Boxing,Gym,Pilates,Strength Training,Yoga,Zumba",Morning,Yoga,18,2000,Surat,"Yoga, Zumba",0.4,1,0
1,45,34,Weight Loss,None,68.5,"Boxing,Gym,Pilates,Strength Training,Yoga,Zumba",Morning,Zumba,1440,500,Surat,"Yoga, Zumba",0.6,1,0
1,58,34,Weight Loss,None,68.5,"Boxing,Gym,Pilates,Strength Training,Yoga,Zumba",Morning,Boxing,126,500,Vadodra,"Boxing, Kickboxing",0.5,1,0
1,79,34,Weight Loss,None,68.5,"Boxing,Gym,Pilates,Strength Training,Yoga,Zumba",Morning,Gym,30,1000,Surat,Gym,0.5,1,0
1,80,34,Weight Loss,None,68.5,"Boxing,Gym,Pilates,Strength Training,Yoga,Zumba",Morning,Zumba,8,560.01,Surat,"Yoga, Zumba",0.6,1,0
2,42,29,Toning & Flexibility,Asthma,54,"Pilates,Yoga",Morning,Yoga,18,2000,Surat,"Yoga, Zumba",0.4,1,0
4,85,33,Endurance Training,Back Pain,70,Yoga,Morning,Yoga,15,799,Surat,"Yoga, Gym",0.4,1,0
5,45,39,"General Fitness,Yoga & Relaxation",Diabetes,78.5,"Yoga,Zumba",Morning,Zumba,1440,500,Surat,"Yoga, Zumba",0.6,1,0
5,85,39,"General Fitness,Yoga & Relaxation",Diabetes,78.5,"Yoga,Zumba",Morning,Yoga,15,799,Surat,"Yoga, Gym",0.4,1,0
6,45,26,Yoga & Relaxation,None,50.3,"Yoga,Zumba",Morning,Zumba,1440,500,Surat,"Yoga, Zumba",0.6,1,0
6,85,26,Yoga & Relaxation,None,50.3,"Yoga,Zumba",Morning,Yoga,15,799,Surat,"Yoga, Gym",0.4,1,0
7,85,32,CrossFit,None,75.4,Yoga,Morning,Yoga,15,799,Surat,"Yoga, Gym",0.4,1,0
8,45,28,Cardio & Endurance,None,52.6,Zumba,Morning,Zumba,1440,500,Surat,"Yoga, Zumba",0.6,1,1
9,85,43,Weight Management,"Back Pain, Arthritis",89,Yoga,Morning,Yoga,15,799,Surat,"Yoga, Gym",0.4,1,0
10,85,23,Endurance Training,Back Pain,31,"Cycling,Gym,Yoga",Morning,Yoga,15,799,Surat,"Yoga, Gym",0.4,1,0
11,85,24,Endurance Training,None,50,"Gym,Yoga",Morning,Yoga,15,799,Surat,"Yoga, Gym",0.4,1,0
12,85,22,Endurance Training,None,56,Yoga,Morning,Yoga,15,799,Surat,"Yoga, Gym",0.4,1,0
13,85,25,Endurance Training,None,57,Yoga,Morning,Yoga,15,799,Surat,"Yoga, Gym",0.4,1,0
14,85,25,Endurance Training,None,60,Yoga,Morning,Yoga,15,799,Surat,"Yoga, Gym",0.4,1,0
15,85,25,Gain weight,None,41,Yoga,Morning,Yoga,15,799,Surat,"Yoga, Gym",0.4,1,0
16,85,28,Endurance Training,None,49,Yoga,Morning,Yoga,15,799,Surat,"Yoga, Gym",0.4,1,0
34,42,21,Muscle Gain,Arthritis,40,"Gym,Yoga",Morning,Yoga,18,2000,Surat,"Yoga, Zumba",0.4,1,3
53,45,20,Endurance Training,Asthma,54,Zumba,Morning,Zumba,1440,500,Surat,"Yoga, Zumba",0.6,1,0
62,79,19,General Fitness,None,35,Gym,Morning,Gym,30,1000,Surat,Gym,0.5,1,0
1,54,35,Weight Loss,None,68.5,"Pilates,Yoga",Morning,Boxing,183,1500,Bhavnagar,"Boxing, Kickboxing",0.5,1,0
1,80,35,Weight Loss,None,68.5,"Pilates,Yoga",Morning,Zumba,8,560.01,Surat,"Yoga, Zumba",0.6,0,2
1,70,35,Weight Loss,None,68.5,"Pilates,Yoga",Morning,Yoga,180,600,Bhavnagar,"Yoga, Gym",0.4,1,0
1,58,35,Weight Loss,None,68.5,"Pilates,Yoga",Morning,Boxing,126,500,Vadodra,"Boxing, Kickboxing",0.5,0,2
2,53,30,Toning & Flexibility,Asthma,54,"Zumba,Gym,Boxing",Evening,Gym,183,1000,Bardoli,"Yoga, Gym",0.5,1,0
2,42,30,Toning & Flexibility,Asthma,54,"Zumba,Gym,Boxing",Evening,Yoga,18,2000,Surat,"Yoga, Zumba",0.4,1,0
2,81,30,Toning & Flexibility,Asthma,54,"Zumba,Gym,Boxing",Evening,Yoga,23,550,Botad,"Strength Training, CrossFit, Yoga, Cycling",0.4,1,0
2,41,30,Toning & Flexibility,Asthma,54,"Zumba,Gym,Boxing",Evening,Yoga,3,1000,Surat,"Yoga, Zumba",0.4,1,0
3,70,37,"Muscle Gain,CrossFit",None,72.2,"Strength Training,Zumba",Morning,Yoga,180,600,Bhavnagar,"Yoga, Gym",0.4,0,2
3,79,37,"Muscle Gain,CrossFit",None,72.2,"Strength Training,Zumba",Morning,Gym,30,1000,Surat,Gym,0.5,1,0
3,59,37,"Muscle Gain,CrossFit",None,72.2,"Strength Training,Zumba",Morning,Zumba,122,500,Rajkot,"Yoga, Zumba",0.6,1,0
3,83,37,"Muscle Gain,CrossFit",None,72.2,"Strength Training,Zumba",Morning,Yoga,8,700,Surat,"Yoga, Strength Training",0.4,1,0
4,70,33,Endurance Training,Back Pain,70,"Spin,Gym,HIIT,Zumba",Afternoon,Yoga,180,600,Bhavnagar,"Yoga, Gym",0.4,1,0
4,54,33,Endurance Training,Back Pain,70,"Spin,Gym,HIIT,Zumba",Afternoon,Boxing,183,1500,Bhavnagar,"Boxing, Kickboxing",0.5,1,0
4,59,33,Endurance Training,Back Pain,70,"Spin,Gym,HIIT,Zumba",Afternoon,Zumba,122,500,Rajkot,"Yoga, Zumba",0.6,1,0
4,55,33,Endurance Training,Back Pain,70,"Spin,Gym,HIIT,Zumba",Afternoon,Kickboxing,61,700,Surat,"Boxing, Kickboxing",0.5,0,4
5,42,40,"General Fitness,Yoga & Relaxation",Diabetes,78.5,"HIIT,Boxing,Zumba,Yoga",Morning,Yoga,18,2000,Surat,"Yoga, Zumba",0.4,1,0
5,57,40,"General Fitness,Yoga & Relaxation",Diabetes,78.5,"HIIT,Boxing,Zumba,Yoga",Morning,Kickboxing,64,500,Surat,"Boxing, Kickboxing",0.5,1,0
5,46,40,"General Fitness,Yoga & Relaxation",Diabetes,78.5,"HIIT,Boxing,Zumba,Yoga",Morning,Cycling,122,600,Bhavnagar,Cycling,0.5,0,2
5,68,40,"General Fitness,Yoga & Relaxation",Diabetes,78.5,"HIIT,Boxing,Zumba,Yoga",Morning,Gym,45,5000,Karachi Division,Gym,0.5,0,4
6,60,27,Yoga & Relaxation,None,50.3,"Zumba,HIIT",Evening,Zumba,90,900,Bardoli,Zumba,0.6,0,3
6,56,27,Yoga & Relaxation,None,50.3,"Zumba,HIIT",Evening,Cycling,191,800,Surat,"Strength Training, CrossFit, Yoga, Cycling",0.5,0,3
6,70,27,Yoga & Relaxation,None,50.3,"Zumba,HIIT",Evening,Yoga,180,600,Bhavnagar,"Yoga, Gym",0.4,1,0
6,60,27,Yoga & Relaxation,None,50.3,"Zumba,HIIT",Evening,Zumba,90,900,Bardoli,Zumba,0.6,1,0
7,56,32,CrossFit,None,75.4,"Strength Training,Gym,Zumba",Evening,Cycling,191,800,Surat,"Strength Training, CrossFit, Yoga, Cycling",0.5,1,0
7,54,32,CrossFit,None,75.4,"Strength Training,Gym,Zumba",Evening,Boxing,183,1500,Bhavnagar,"Boxing, Kickboxing",0.5,1,0
7,56,32,CrossFit,None,75.4,"Strength Training,Gym,Zumba",Evening,Cycling,191,800,Surat,"Strength Training, CrossFit, Yoga, Cycling",0.5,0,1
7,55,32,CrossFit,None,75.4,"Strength Training,Gym,Zumba",Evening,Kickboxing,61,700,Surat,"Boxing, Kickboxing",0.5,0,3
8,68,29,Cardio & Endurance,None,52.6,"Yoga,Spin,Pilates,Boxing",Evening,Gym,45,5000,Karachi Division,Gym,0.5,1,0
8,54,29,Cardio & Endurance,None,52.6,"Yoga,Spin,Pilates,Boxing",Evening,Boxing,183,1500,Bhavnagar,"Boxing, Kickboxing",0.5,1,0
8,56,29,Cardio & Endurance,None,52.6,"Yoga,Spin,Pilates,Boxing",Evening,Cycling,191,800,Surat,"Strength Training, CrossFit, Yoga, Cycling",0.5,1,0
8,70,29,Cardio & Endurance,None,52.6,"Yoga,Spin,Pilates,Boxing",Evening,Yoga,180,600,Bhavnagar,"Yoga, Gym",0.4,1,0
9,54,43,Weight Management,"Back Pain, Arthritis",89,"Yoga,Spin",Morning,Boxing,183,1500,Bhavnagar,"Boxing, Kickboxing",0.5,1,0
9,60,43,Weight Management,"Back Pain, Arthritis",89,"Yoga,Spin",Morning,Zumba,90,900,Bardoli,Zumba,0.6,1,0
9,70,43,Weight Management,"Back Pain, Arthritis",89,"Yoga,Spin",Morning,Yoga,180,600,Bhavnagar,"Yoga, Gym",0.4,1,0
9,58,43,Weight Management,"Back Pain, Arthritis",89,"Yoga,Spin",Morning,Boxing,126,500,Vadodra,"Boxing, Kickboxing",0.5,1,0
10,80,23,Endurance Training,Back Pain,31,"Strength Training,HIIT,Zumba,Boxing",Morning,Zumba,8,560.01,Surat,"Yoga, Zumba",0.6,0,3
10,58,23,Endurance Training,Back Pain,31,"Strength Training,HIIT,Zumba,Boxing",Morning,Boxing,126,500,Vadodra,"Boxing, Kickboxing",0.5,1,0
10,83,23,Endurance Training,Back Pain,31,"Strength Training,HIIT,Zumba,Boxing",Morning,Yoga,8,700,Surat,"Yoga, Strength Training",0.4,1,0
10,85,23,Endurance Training,Back Pain,31,"Strength Training,HIIT,Zumba,Boxing",Morning,Yoga,15,799,Surat,"Yoga, Gym",0.4,1,0
11,41,24,Endurance Training,None,50,"Gym,HIIT,Zumba,Spin",Afternoon,Yoga,3,1000,Surat,"Yoga, Zumba",0.4,0,2
11,79,24,Endurance Training,None,50,"Gym,HIIT,Zumba,Spin",Afternoon,Gym,30,1000,Surat,Gym,0.5,1,0
11,57,24,Endurance Training,None,50,"Gym,HIIT,Zumba,Spin",Afternoon,Kickboxing,64,500,Surat,"Boxing, Kickboxing",0.5,0,1
11,59,24,Endurance Training,None,50,"Gym,HIIT,Zumba,Spin",Afternoon,Zumba,122,500,Rajkot,"Yoga, Zumba",0.6,1,0
12,72,22,Endurance Training,None,56,"Gym,Strength Training,Zumba",Morning,Boxing,60,750,Surat,"Boxing, Kickboxing",0.5,1,0
12,72,22,Endurance Training,None,56,"Gym,Strength Training,Zumba",Morning,Boxing,60,750,Surat,"Boxing, Kickboxing",0.5,0,4
12,42,22,Endurance Training,None,56,"Gym,Strength Training,Zumba",Morning,Yoga,18,2000,Surat,"Yoga, Zumba",0.4,1,0
12,42,22,Endurance Training,None,56,"Gym,Strength Training,Zumba",Morning,Yoga,18,2000,Surat,"Yoga, Zumba",0.4,1,0
13,84,25,Endurance Training,None,57,"Spin,Gym",Evening,Pilates,53,2334,Manicoré,"Pilates, Yoga",0.4,1,0
13,72,25,Endurance Training,None,57,"Spin,Gym",Evening,Boxing,60,750,Surat,"Boxing, Kickboxing",0.5,1,0
13,53,25,Endurance Training,None,57,"Spin,Gym",Evening,Gym,183,1000,Bardoli,"Yoga, Gym",0.5,1,0
13,84,25,Endurance Training,None,57,"Spin,Gym",Evening,Pilates,53,2334,Manicoré,"Pilates, Yoga",0.4,1,0
14,79,25,Endurance Training,None,60,"HIIT,Boxing,Pilates,Gym",Morning,Gym,30,1000,Surat,Gym,0.5,1,0
14,45,25,Endurance Training,None,60,"HIIT,Boxing,Pilates,Gym",Morning,Zumba,1440,500,Surat,"Yoga, Zumba",0.6,0,2
14,79,25,Endurance Training,None,60,"HIIT,Boxing,Pilates,Gym",Morning,Gym,30,1000,Surat,Gym,0.5,1,0
14,80,25,Endurance Training,None,60,"HIIT,Boxing,Pilates,Gym",Morning,Zumba,8,560.01,Surat,"Yoga, Zumba",0.6,1,0
15,71,26,Gain weight,None,41,"Boxing,Gym",Evening,Yoga,540,600,Navsari,"Yoga, Gym",0.4,1,0
15,71,26,Gain weight,None,41,"Boxing,Gym",Evening,Yoga,540,600,Navsari,"Yoga, Gym",0.4,1,0
15,85,26,Gain weight,None,41,"Boxing,Gym",Evening,Yoga,15,799,Surat,"Yoga, Gym",0.4,0,4
15,80,26,Gain weight,None,41,"Boxing,Gym",Evening,Zumba,8,560.01,Surat,"Yoga, Zumba",0.6,0,4
16,82,28,Endurance Training,None,49,"Gym,HIIT,Boxing,Zumba",Afternoon,Yoga,16,1000,Bharuch,"Yoga, Zumba",0.4,0,1
16,84,28,Endurance Training,None,49,"Gym,HIIT,Boxing,Zumba",Afternoon,Pilates,53,2334,Manicoré,"Pilates, Yoga",0.4,1,0
16,41,28,Endurance Training,None,49,"Gym,HIIT,Boxing,Zumba",Afternoon,Yoga,3,1000,Surat,"Yoga, Zumba",0.4,1,0
16,84,28,Endurance Training,None,49,"Gym,HIIT,Boxing,Zumba",Afternoon,Pilates,53,2334,Manicoré,"Pilates, Yoga",0.4,1,0
17,82,28,Muscle Gain,Asthma,60,"Zumba,Spin",Morning,Yoga,16,1000,Bharuch,"Yoga, Zumba",0.4,1,0
17,45,28,Muscle Gain,Asthma,60,"Zumba,Spin",Morning,Zumba,1440,500,Surat,"Yoga, Zumba",0.6,1,0
17,71,28,Muscle Gain,Asthma,60,"Zumba,Spin",Morning,Yoga,540,600,Navsari,"Yoga, Gym",0.4,1,0
17,56,28,Muscle Gain,Asthma,60,"Zumba,Spin",Morning,Cycling,191,800,Surat,"Strength Training, CrossFit, Yoga, Cycling",0.5,1,0
18,82,27,Endurance Training,None,59,"HIIT,Strength Training",Morning,Yoga,16,1000,Bharuch,"Yoga, Zumba",0.4,1,0
18,68,27,Endurance Training,None,59,"HIIT,Strength Training",Morning,Gym,45,5000,Karachi Division,Gym,0.5,1,0
18,53,27,Endurance Training,None,59,"HIIT,Strength Training",Morning,Gym,183,1000,Bardoli,"Yoga, Gym",0.5,1,0
18,53,27,Endurance Training,None,59,"HIIT,Strength Training",Morning,Gym,183,1000,Bardoli,"Yoga, Gym",0.5,0,3
19,46,23,Endurance Training,Back Pain,50,"Zumba,Spin,Yoga",Morning,Cycling,122,600,Bhavnagar,Cycling,0.5,1,0
19,45,23,Endurance Training,Back Pain,50,"Zumba,Spin,Yoga",Morning,Zumba,1440,500,Surat,"Yoga, Zumba",0.6,0,3
19,72,23,Endurance Training,Back Pain,50,"Zumba,Spin,Yoga",Morning,Boxing,60,750,Surat,"Boxing, Kickboxing",0.5,0,4
19,72,23,Endurance Training,Back Pain,50,"Zumba,Spin,Yoga",Morning,Boxing,60,750,Surat,"Boxing, Kickboxing",0.5,1,0
20,81,22,General Fitness,Arthritis,60,"Gym,Strength Training,HIIT",Afternoon,Yoga,23,550,Botad,"Strength Training, CrossFit, Yoga, Cycling",0.4,1,0
20,83,22,General Fitness,Arthritis,60,"Gym,Strength Training,HIIT",Afternoon,Yoga,8,700,Surat,"Yoga, Strength Training",0.4,0,2
20,41,22,General Fitness,Arthritis,60,"Gym,Strength Training,HIIT",Afternoon,Yoga,3,1000,Surat,"Yoga, Zumba",0.4,1,0
