user_id,class_id,age,fitness_goal,medical_condition,weight,preferred_class_types,preferred_time,class_type,duration,fees,city,instructor_specialization,class_intensity,booking_status,waitlist
20,45,22,General Fitness,Arthritis,60,"Gym,Strength Training,HIIT",Afternoon,Zumba,1440,500,Surat,"Yoga, Zumba",0.6,1,0
31,72,25,Endurance Training,None,58,"Strength Training,Yoga,Gym,Boxing",Afternoon,Boxing,60,750,Surat,"Boxing, Kickboxing",0.5,0,1
31,55,25,Endurance Training,None,58,"Strength Training,Yoga,Gym,Boxing",Afternoon,Kickboxing,61,700,Surat,"Boxing, Kickboxing",0.5,1,0
31,41,25,Endurance Training,None,58,"Strength Training,Yoga,Gym,Boxing",Afternoon,Yoga,3,1000,Surat,"Yoga, Zumba",0.4,1,0
31,56,25,Endurance Training,None,58,"Strength Training,Yoga,Gym,Boxing",Afternoon,Cycling,191,800,Surat,"Strength Training, CrossFit, Yoga, Cycling",0.5,1,0
32,80,21,Muscle Gain,Asthma,60,"Pilates,Yoga,Spin",Afternoon,Zumba,8,560.01,Surat,"Yoga, Zumba",0.6,1,0
32,41,21,Muscle Gain,Asthma,60,"Pilates,Yoga,Spin",Afternoon,Yoga,3,1000,Surat,"Yoga, Zumba",0.4,1,0
32,55,21,Muscle Gain,Asthma,60,"Pilates,Yoga,Spin",Afternoon,Kickboxing,61,700,Surat,"Boxing, Kickboxing",0.5,0,2
32,68,21,Muscle Gain,Asthma,60,"Pilates,Yoga,Spin",Afternoon,Gym,45,5000,Karachi Division,Gym,0.5,1,0
33,82,22,General Fitness,Asthma,60,"Gym,Zumba,HIIT",Morning,Yoga,16,1000,Bharuch,"Yoga, Zumba",0.4,1,0
33,72,22,General Fitness,Asthma,60,"Gym,Zumba,HIIT",Morning,Boxing,60,750,Surat,"Boxing, Kickboxing",0.5,0,3
33,80,22,General Fitness,Asthma,60,"Gym,Zumba,HIIT",Morning,Zumba,8,560.01,Surat,"Yoga, Zumba",0.6,1,0
33,57,22,General Fitness,Asthma,60,"Gym,Zumba,HIIT",Morning,Kickboxing,64,500,Surat,"Boxing, Kickboxing",0.5,1,0
34,80,22,Muscle Gain,Arthritis,40,"Pilates,Spin",Afternoon,Zumba,8,560.01,Surat,"Yoga, Zumba",0.6,1,0
34,70,22,Muscle Gain,Arthritis,40,"Pilates,Spin",Afternoon,Yoga,180,600,Bhavnagar,"Yoga, Gym",0.4,1,0
34,45,22,Muscle Gain,Arthritis,40,"Pilates,Spin",Afternoon,Zumba,1440,500,Surat,"Yoga, Zumba",0.6,0,3
34,83,22,Muscle Gain,Arthritis,40,"Pilates,Spin",Afternoon,Yoga,8,700,Surat,"Yoga, Strength Training",0.4,1,0
39,59,22,General Fitness,Asthma,41,"Gym,Boxing,HIIT,Strength Training",Morning,Zumba,122,500,Rajkot,"Yoga, Zumba",0.6,0,3
39,81,22,General Fitness,Asthma,41,"Gym,Boxing,HIIT,Strength Training",Morning,Yoga,23,550,Botad,"Strength Training, CrossFit, Yoga, Cycling",0.4,1,0
39,41,22,General Fitness,Asthma,41,"Gym,Boxing,HIIT,Strength Training",Morning,Yoga,3,1000,Surat,"Yoga, Zumba",0.4,1,0
39,41,22,General Fitness,Asthma,41,"Gym,Boxing,HIIT,Strength Training",Morning,Yoga,3,1000,Surat,"Yoga, Zumba",0.4,0,3
40,59,22,Endurance Training,High Blood Pressure,67,"Zumba,Spin,Boxing",Afternoon,Zumba,122,500,Rajkot,"Yoga, Zumba",0.6,0,4
40,71,22,Endurance Training,High Blood Pressure,67,"Zumba,Spin,Boxing",Afternoon,Yoga,540,600,Navsari,"Yoga, Gym",0.4,1,0
40,79,22,Endurance Training,High Blood Pressure,67,"Zumba,Spin,Boxing",Afternoon,Gym,30,1000,Surat,Gym,0.5,1,0
40,47,22,Endurance Training,High Blood Pressure,67,"Zumba,Spin,Boxing",Afternoon,Strength Training,122,600,Navsari,"Yoga, Strength Training",0.5,0,1
41,54,22,General Fitness,None,55,"Yoga,Boxing,Spin,Strength Training",Evening,Boxing,183,1500,Bhavnagar,"Boxing, Kickboxing",0.5,1,0
41,46,22,General Fitness,None,55,"Yoga,Boxing,Spin,Strength Training",Evening,Cycling,122,600,Bhavnagar,Cycling,0.5,0,4
41,41,22,General Fitness,None,55,"Yoga,Boxing,Spin,Strength Training",Evening,Yoga,3,1000,Surat,"Yoga, Zumba",0.4,0,1
41,47,22,General Fitness,None,55,"Yoga,Boxing,Spin,Strength Training",Evening,Strength Training,122,600,Navsari,"Yoga, Strength Training",0.5,1,0
42,71,25,Muscle Gain,Back Pain,50,"Pilates,Gym,Zumba",Morning,Yoga,540,600,Navsari,"Yoga, Gym",0.4,1,0
42,84,25,Muscle Gain,Back Pain,50,"Pilates,Gym,Zumba",Morning,Pilates,53,2334,Manicoré,"Pilates, Yoga",0.4,1,0
42,71,25,Muscle Gain,Back Pain,50,"Pilates,Gym,Zumba",Morning,Yoga,540,600,Navsari,"Yoga, Gym",0.4,0,3
42,83,25,Muscle Gain,Back Pain,50,"Pilates,Gym,Zumba",Morning,Yoga,8,700,Surat,"Yoga, Strength Training",0.4,0,4
43,57,24,Muscle Gain,Heart Disease,45,"Strength Training,Yoga,Gym,Spin",Morning,Kickboxing,64,500,Surat,"Boxing, Kickboxing",0.5,1,0
43,58,24,Muscle Gain,Heart Disease,45,"Strength Training,Yoga,Gym,Spin",Morning,Boxing,126,500,Vadodra,"Boxing, Kickboxing",0.5,1,0
43,59,24,Muscle Gain,Heart Disease,45,"Strength Training,Yoga,Gym,Spin",Morning,Zumba,122,500,Rajkot,"Yoga, Zumba",0.6,1,0
43,60,24,Muscle Gain,Heart Disease,45,"Strength Training,Yoga,Gym,Spin",Morning,Zumba,90,900,Bardoli,Zumba,0.6,1,0
44,79,21,Muscle Gain,High Blood Pressure,55,"Spin,Pilates,Strength Training",Morning,Gym,30,1000,Surat,Gym,0.5,1,0
44,56,21,Muscle Gain,High Blood Pressure,55,"Spin,Pilates,Strength Training",Morning,Cycling,191,800,Surat,"Strength Training, CrossFit, Yoga, Cycling",0.5,1,0
44,54,21,Muscle Gain,High Blood Pressure,55,"Spin,Pilates,Strength Training",Morning,Boxing,183,1500,Bhavnagar,"Boxing, Kickboxing",0.5,0,4
44,46,21,Muscle Gain,High Blood Pressure,55,"Spin,Pilates,Strength Training",Morning,Cycling,122,600,Bhavnagar,Cycling,0.5,1,0
45,45,23,General Fitness,Diabetes,62,"Zumba,Boxing",Morning,Zumba,1440,500,Surat,"Yoga, Zumba",0.6,0,3
45,71,23,General Fitness,Diabetes,62,"Zumba,Boxing",Morning,Yoga,540,600,Navsari,"Yoga, Gym",0.4,1,0
45,46,23,General Fitness,Diabetes,62,"Zumba,Boxing",Morning,Cycling,122,600,Bhavnagar,Cycling,0.5,0,2
45,73,23,General Fitness,Diabetes,62,"Zumba,Boxing",Morning,Yoga,0,700,Surat,"Yoga, Cycling",0.4,1,0
47,85,22,General Fitness,Back Pain,45,"Zumba,Spin",Afternoon,Yoga,15,799,Surat,"Yoga, Gym",0.4,1,0
47,82,22,General Fitness,Back Pain,45,"Zumba,Spin",Afternoon,Yoga,16,1000,Bharuch,"Yoga, Zumba",0.4,1,0
47,60,22,General Fitness,Back Pain,45,"Zumba,Spin",Afternoon,Zumba,90,900,Bardoli,Zumba,0.6,1,0
47,79,22,General Fitness,Back Pain,45,"Zumba,Spin",Afternoon,Gym,30,1000,Surat,Gym,0.5,1,0
48,47,23,Flexibility Improvement,Back Pain,65,"Zumba,Spin,Pilates,Boxing",Afternoon,Strength Training,122,600,Navsari,"Yoga, Strength Training",0.5,0,2
48,45,23,Flexibility Improvement,Back Pain,65,"Zumba,Spin,Pilates,Boxing",Afternoon,Zumba,1440,500,Surat,"Yoga, Zumba",0.6,1,0
48,59,23,Flexibility Improvement,Back Pain,65,"Zumba,Spin,Pilates,Boxing",Afternoon,Zumba,122,500,Rajkot,"Yoga, Zumba",0.6,1,0
48,85,23,Flexibility Improvement,Back Pain,65,"Zumba,Spin,Pilates,Boxing",Afternoon,Yoga,15,799,Surat,"Yoga, Gym",0.4,0,3
52,58,21,General Fitness,High Blood Pressure,54,"Boxing,Pilates",Afternoon,Boxing,126,500,Vadodra,"Boxing, Kickboxing",0.5,0,2
52,73,21,General Fitness,High Blood Pressure,54,"Boxing,Pilates",Afternoon,Yoga,0,700,Surat,"Yoga, Cycling",0.4,1,0
52,70,21,General Fitness,High Blood Pressure,54,"Boxing,Pilates",Afternoon,Yoga,180,600,Bhavnagar,"Yoga, Gym",0.4,0,2
52,59,21,General Fitness,High Blood Pressure,54,"Boxing,Pilates",Afternoon,Zumba,122,500,Rajkot,"Yoga, Zumba",0.6,1,0
53,47,21,Endurance Training,Asthma,54,"Zumba,HIIT",Morning,Strength Training,122,600,Navsari,"Yoga, Strength Training",0.5,0,2
53,53,21,Endurance Training,Asthma,54,"Zumba,HIIT",Morning,Gym,183,1000,Bardoli,"Yoga, Gym",0.5,0,3
53,79,21,Endurance Training,Asthma,54,"Zumba,HIIT",Morning,Gym,30,1000,Surat,Gym,0.5,0,2
53,55,21,Endurance Training,Asthma,54,"Zumba,HIIT",Morning,Kickboxing,61,700,Surat,"Boxing, Kickboxing",0.5,0,2
54,79,20,Weight Loss,Heart Disease,45,"HIIT,Boxing",Morning,Gym,30,1000,Surat,Gym,0.5,0,3
54,54,20,Weight Loss,Heart Disease,45,"HIIT,Boxing",Morning,Boxing,183,1500,Bhavnagar,"Boxing, Kickboxing",0.5,1,0
54,45,20,Weight Loss,Heart Disease,45,"HIIT,Boxing",Morning,Zumba,1440,500,Surat,"Yoga, Zumba",0.6,0,3
54,60,20,Weight Loss,Heart Disease,45,"HIIT,Boxing",Morning,Zumba,90,900,Bardoli,Zumba,0.6,1,0
55,85,21,Weight Loss,Arthritis,60,"Spin,Boxing",Evening,Yoga,15,799,Surat,"Yoga, Gym",0.4,0,2
55,84,21,Weight Loss,Arthritis,60,"Spin,Boxing",Evening,Pilates,53,2334,Manicoré,"Pilates, Yoga",0.4,0,4
55,41,21,Weight Loss,Arthritis,60,"Spin,Boxing",Evening,Yoga,3,1000,Surat,"Yoga, Zumba",0.4,1,0
55,53,21,Weight Loss,Arthritis,60,"Spin,Boxing",Evening,Gym,183,1000,Bardoli,"Yoga, Gym",0.5,1,0
56,80,22,Weight Loss,None,60,"Boxing,Spin",Evening,Zumba,8,560.01,Surat,"Yoga, Zumba",0.6,1,0
56,85,22,Weight Loss,None,60,"Boxing,Spin",Evening,Yoga,15,799,Surat,"Yoga, Gym",0.4,1,0
56,73,22,Weight Loss,None,60,"Boxing,Spin",Evening,Yoga,0,700,Surat,"Yoga, Cycling",0.4,0,4
56,70,22,Weight Loss,None,60,"Boxing,Spin",Evening,Yoga,180,600,Bhavnagar,"Yoga, Gym",0.4,1,0
57,84,30,Muscle Gain,None,60,"HIIT,Boxing,Yoga",Evening,Pilates,53,2334,Manicoré,"Pilates, Yoga",0.4,1,0
57,81,30,Muscle Gain,None,60,"HIIT,Boxing,Yoga",Evening,Yoga,23,550,Botad,"Strength Training, CrossFit, Yoga, Cycling",0.4,1,0
57,55,30,Muscle Gain,None,60,"HIIT,Boxing,Yoga",Evening,Kickboxing,61,700,Surat,"Boxing, Kickboxing",0.5,1,0
57,46,30,Muscle Gain,None,60,"HIIT,Boxing,Yoga",Evening,Cycling,122,600,Bhavnagar,Cycling,0.5,0,4
60,71,21,Weight Loss,Diabetes,67,"Strength Training,Spin",Afternoon,Yoga,540,600,Navsari,"Yoga, Gym",0.4,0,2
60,60,21,Weight Loss,Diabetes,67,"Strength Training,Spin",Afternoon,Zumba,90,900,Bardoli,Zumba,0.6,1,0
60,68,21,Weight Loss,Diabetes,67,"Strength Training,Spin",Afternoon,Gym,45,5000,Karachi Division,Gym,0.5,1,0
60,45,21,Weight Loss,Diabetes,67,"Strength Training,Spin",Afternoon,Zumba,1440,500,Surat,"Yoga, Zumba",0.6,1,0
61,82,23,Endurance Training,Asthma,41,"Strength Training,Spin",Morning,Yoga,16,1000,Bharuch,"Yoga, Zumba",0.4,0,2
61,41,23,Endurance Training,Asthma,41,"Strength Training,Spin",Morning,Yoga,3,1000,Surat,"Yoga, Zumba",0.4,1,0
61,73,23,Endurance Training,Asthma,41,"Strength Training,Spin",Morning,Yoga,0,700,Surat,"Yoga, Cycling",0.4,1,0
61,70,23,Endurance Training,Asthma,41,"Strength Training,Spin",Morning,Yoga,180,600,Bhavnagar,"Yoga, Gym",0.4,1,0
62,83,19,General Fitness,None,35,"Zumba,Strength Training,Yoga,Spin",Morning,Yoga,8,700,Surat,"Yoga, Strength Training",0.4,0,3
62,53,19,General Fitness,None,35,"Zumba,Strength Training,Yoga,Spin",Morning,Gym,183,1000,Bardoli,"Yoga, Gym",0.5,1,0
62,72,19,General Fitness,None,35,"Zumba,Strength Training,Yoga,Spin",Morning,Boxing,60,750,Surat,"Boxing, Kickboxing",0.5,1,0
62,47,19,General Fitness,None,35,"Zumba,Strength Training,Yoga,Spin",Morning,Strength Training,122,600,Navsari,"Yoga, Strength Training",0.5,1,0
63,79,25,Muscle Gain,None,57,"Spin,Pilates,HIIT",Afternoon,Gym,30,1000,Surat,Gym,0.5,1,0
63,60,25,Muscle Gain,None,57,"Spin,Pilates,HIIT",Afternoon,Zumba,90,900,Bardoli,Zumba,0.6,0,3
63,60,25,Muscle Gain,None,57,"Spin,Pilates,HIIT",Afternoon,Zumba,90,900,Bardoli,Zumba,0.6,1,0
63,46,25,Muscle Gain,None,57,"Spin,Pilates,HIIT",Afternoon,Cycling,122,600,Bhavnagar,Cycling,0.5,0,4
64,47,21,Muscle Gain,Back Pain,50,"Boxing,Yoga,Strength Training,Zumba",Evening,Strength Training,122,600,Navsari,"Yoga, Strength Training",0.5,0,4
64,85,21,Muscle Gain,Back Pain,50,"Boxing,Yoga,Strength Training,Zumba",Evening,Yoga,15,799,Surat,"Yoga, Gym",0.4,1,0
64,72,21,Muscle Gain,Back Pain,50,"Boxing,Yoga,Strength Training,Zumba",Evening,Boxing,60,750,Surat,"Boxing, Kickboxing",0.5,1,0
64,71,21,Muscle Gain,Back Pain,50,"Boxing,Yoga,Strength Training,Zumba",Evening,Yoga,540,600,Navsari,"Yoga, Gym",0.4,1,0
65,70,22,General Fitness,Diabetes,59,"HIIT,Gym",Morning,Yoga,180,600,Bhavnagar,"Yoga, Gym",0.4,1,0
65,79,22,General Fitness,Diabetes,59,"HIIT,Gym",Morning,Gym,30,1000,Surat,Gym,0.5,0,2
65,42,22,General Fitness,Diabetes,59,"HIIT,Gym",Morning,Yoga,18,2000,Surat,"Yoga, Zumba",0.4,0,4
65,80,22,General Fitness,Diabetes,59,"HIIT,Gym",Morning,Zumba,8,560.01,Surat,"Yoga, Zumba",0.6,1,0
66,42,26,Weight Loss,Heart Disease,70,"Zumba,Yoga",Evening,Yoga,18,2000,Surat,"Yoga, Zumba",0.4,1,0
66,53,26,Weight Loss,Heart Disease,70,"Zumba,Yoga",Evening,Gym,183,1000,Bardoli,"Yoga, Gym",0.5,1,0
66,81,26,Weight Loss,Heart Disease,70,"Zumba,Yoga",Evening,Yoga,23,550,Botad,"Strength Training, CrossFit, Yoga, Cycling",0.4,1,0
66,42,26,Weight Loss,Heart Disease,70,"Zumba,Yoga",Evening,Yoga,18,2000,Surat,"Yoga, Zumba",0.4,1,0
